id|chr|end|label|source|source_url|start|variant_type
nssv16889290|chr1|52000|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10000|duplication
nssv14768|chr1|88143|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv14781|chr1|82189|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv14784|chr1|87466|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv14790|chr1|88143|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1529569|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv15707761|chr1|127330|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv15707940|chr1|82189|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1601260|chr1|782105|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1601261|chr1|782105|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1612836|chr1|6831263|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613119|chr1|6743974|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613156|chr1|6068104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613277|chr1|2940953|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613509|chr1|2777471|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613648|chr1|7688915|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1613719|chr1|4799319|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1614481|chr1|1535693|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1614868|chr1|9962135|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1614930|chr1|5226310|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1615160|chr1|3792349|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1615317|chr1|6128996|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1615498|chr1|6623969|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1615801|chr1|6861374|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1615861|chr1|4018458|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1616125|chr1|4410388|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1616525|chr1|5476654|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv16255736|chr1|5532775|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv1749199|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749200|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749201|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749212|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749223|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749234|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749245|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749256|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749267|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749278|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749289|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749300|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749337|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749338|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1749449|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1750484|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1750595|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1750706|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751732|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751743|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751754|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751765|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751776|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751787|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751788|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751799|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751810|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751821|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751832|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751843|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751854|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751865|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751876|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751887|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751898|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1751899|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1752886|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1752995|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1753096|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754121|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754222|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754288|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754289|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754290|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754291|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754292|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754293|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754294|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754295|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754296|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754297|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754298|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754299|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754300|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754301|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754302|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754303|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754304|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754305|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754306|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754307|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754308|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754309|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754310|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1754376|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755093|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755194|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755295|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755296|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755397|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755451|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755452|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755453|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755454|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755455|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755456|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755457|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755458|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755459|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv1755470|chr1|19818|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv17675339|chr1|52000|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv18792863|chr1|2649537|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv2570917|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2570918|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2570919|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2571098|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2572825|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2574189|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2575216|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2575439|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2576553|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2576564|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2576575|chr1|22118|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2995976|chr1|2368561|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv2996030|chr1|15873505|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2996227|chr1|15873505|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv2996525|chr1|15873505|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv3008963|chr1|7139940|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|deletion
nssv3009025|chr1|2368561|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10001|duplication
nssv17060072|chr1|347967|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10002|inversion
nssv17518260|chr1|10059|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10059|insertion
essv5362496|chr1|10175|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10175|insertion
nssv3005193|chr1|10281|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10191|deletion
essv25945131|chr1|13950|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10351|duplication
essv25960905|chr1|18900|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10351|duplication
essv26042833|chr1|18900|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10351|duplication
essv10172|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv11114|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv1421|chr1|707652|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|deletion
essv14783|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv15097|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv15821|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv171|chr1|707652|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|deletion
essv3863|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
essv4750|chr1|707652|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|deletion
essv7224|chr1|877104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|deletion
essv9162|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv450130|chr1|177417|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv450131|chr1|877104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv450242|chr1|877104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv450353|chr1|1062907|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv451241|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv452352|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv453463|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv454076|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv454187|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv454298|chr1|297968|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv454409|chr1|877104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv454520|chr1|877104|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10377|duplication
nssv17525697|chr1|10380|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10380|insertion
nssv17861757|chr1|10439|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10383|deletion
nssv17868416|chr1|10439|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10389|deletion
essv33662|chr1|91558|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv34520|chr1|177368|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv36301|chr1|91558|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv36569|chr1|81231|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv42378|chr1|87610|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv43633|chr1|87096|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv44330|chr1|87096|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv45662|chr1|91558|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv47291|chr1|86730|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv48828|chr1|80652|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv52357|chr1|177368|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
essv53480|chr1|86730|structural_variant|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|10499|duplication
