label|source|source_id|source_type|source_url|target_id|target_type
transcribed_to|GENCODE|ensg00000101349|gene|https://www.gencodegenes.org/human/|enst00000353224|transcript
transcribed_to|GENCODE|ensg00000101349|gene|https://www.gencodegenes.org/human/|enst00000378423|transcript
transcribed_to|GENCODE|ensg00000101349|gene|https://www.gencodegenes.org/human/|enst00000378429|transcript
transcribed_to|GENCODE|ensg00000286740|gene|https://www.gencodegenes.org/human/|enst00000657954|transcript
transcribed_to|GENCODE|ensg00000232738|gene|https://www.gencodegenes.org/human/|enst00000428769|transcript
transcribed_to|GENCODE|ensg00000286470|gene|https://www.gencodegenes.org/human/|enst00000656748|transcript
transcribed_to|GENCODE|ensg00000243961|gene|https://www.gencodegenes.org/human/|enst00000449270|transcript
transcribed_to|GENCODE|ensg00000132623|gene|https://www.gencodegenes.org/human/|enst00000437504|transcript
transcribed_to|GENCODE|ensg00000132623|gene|https://www.gencodegenes.org/human/|enst00000378392|transcript
transcribed_to|GENCODE|ensg00000132623|gene|https://www.gencodegenes.org/human/|enst00000378380|transcript
transcribed_to|GENCODE|ensg00000132623|gene|https://www.gencodegenes.org/human/|enst00000488991|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000655841|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000658520|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000603245|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000661614|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000663466|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000670580|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000664172|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000658443|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000666905|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000603542|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000662559|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000661134|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000655307|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000660550|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000667042|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000671416|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000438646|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000656496|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000421143|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000426491|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000605592|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000451151|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000671453|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000692436|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000453544|transcript
transcribed_to|GENCODE|ensg00000227906|gene|https://www.gencodegenes.org/human/|enst00000701361|transcript
transcribed_to|GENCODE|ensg00000276525|gene|https://www.gencodegenes.org/human/|enst00000614195|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000693732|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000689077|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000690099|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000690766|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000254976|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000691665|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000304886|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000693325|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000689858|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000689757|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000685131|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000689248|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000687785|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000691161|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000692411|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000690812|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000706269|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000691353|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000492814|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000692697|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000689723|transcript
transcribed_to|GENCODE|ensg00000132639|gene|https://www.gencodegenes.org/human/|enst00000495883|transcript
transcribed_to|GENCODE|ensg00000230506|gene|https://www.gencodegenes.org/human/|enst00000662058|transcript
transcribed_to|GENCODE|ensg00000230506|gene|https://www.gencodegenes.org/human/|enst00000424931|transcript
transcribed_to|GENCODE|ensg00000232448|gene|https://www.gencodegenes.org/human/|enst00000666915|transcript
transcribed_to|GENCODE|ensg00000232448|gene|https://www.gencodegenes.org/human/|enst00000458004|transcript
transcribed_to|GENCODE|ensg00000289505|gene|https://www.gencodegenes.org/human/|enst00000688853|transcript
transcribed_to|GENCODE|ensg00000286936|gene|https://www.gencodegenes.org/human/|enst00000664194|transcript
transcribed_to|GENCODE|ensg00000237005|gene|https://www.gencodegenes.org/human/|enst00000416198|transcript
transcribed_to|GENCODE|ensg00000214835|gene|https://www.gencodegenes.org/human/|enst00000446637|transcript
transcribed_to|GENCODE|ensg00000230750|gene|https://www.gencodegenes.org/human/|enst00000441308|transcript
transcribed_to|GENCODE|ensg00000125863|gene|https://www.gencodegenes.org/human/|enst00000347364|transcript
transcribed_to|GENCODE|ensg00000125863|gene|https://www.gencodegenes.org/human/|enst00000651692|transcript
transcribed_to|GENCODE|ensg00000125863|gene|https://www.gencodegenes.org/human/|enst00000652676|transcript
transcribed_to|GENCODE|ensg00000125863|gene|https://www.gencodegenes.org/human/|enst00000399054|transcript
transcribed_to|GENCODE|ensg00000285508|gene|https://www.gencodegenes.org/human/|enst00000609375|transcript
transcribed_to|GENCODE|ensg00000285723|gene|https://www.gencodegenes.org/human/|enst00000649912|transcript
transcribed_to|GENCODE|ensg00000149346|gene|https://www.gencodegenes.org/human/|enst00000334534|transcript
transcribed_to|GENCODE|ensg00000235036|gene|https://www.gencodegenes.org/human/|enst00000456064|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000254958|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000423891|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000617357|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000617965|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000488480|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000612857|transcript
transcribed_to|GENCODE|ensg00000101384|gene|https://www.gencodegenes.org/human/|enst00000620743|transcript
transcribed_to|GENCODE|ensg00000273745|gene|https://www.gencodegenes.org/human/|enst00000615931|transcript
transcribed_to|GENCODE|ensg00000270792|gene|https://www.gencodegenes.org/human/|enst00000667822|transcript
transcribed_to|GENCODE|ensg00000270792|gene|https://www.gencodegenes.org/human/|enst00000605292|transcript
transcribed_to|GENCODE|ensg00000270792|gene|https://www.gencodegenes.org/human/|enst00000603462|transcript
transcribed_to|GENCODE|ensg00000270792|gene|https://www.gencodegenes.org/human/|enst00000603180|transcript
transcribed_to|GENCODE|ensg00000270792|gene|https://www.gencodegenes.org/human/|enst00000603985|transcript
transcribed_to|GENCODE|ensg00000224961|gene|https://www.gencodegenes.org/human/|enst00000417299|transcript
transcribed_to|GENCODE|ensg00000224961|gene|https://www.gencodegenes.org/human/|enst00000654385|transcript
transcribed_to|GENCODE|ensg00000234900|gene|https://www.gencodegenes.org/human/|enst00000418690|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000448859|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000668688|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000654048|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000665099|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000657181|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000667238|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000666969|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000660168|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000663948|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000653164|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000655050|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000655890|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000656902|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000653414|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000656524|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000665608|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000662420|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000657238|transcript
transcribed_to|GENCODE|ensg00000232900|gene|https://www.gencodegenes.org/human/|enst00000663360|transcript
transcribed_to|GENCODE|ensg00000217809|gene|https://www.gencodegenes.org/human/|enst00000406588|transcript
transcribed_to|GENCODE|ensg00000125899|gene|https://www.gencodegenes.org/human/|enst00000659767|transcript
transcribed_to|GENCODE|ensg00000125899|gene|https://www.gencodegenes.org/human/|enst00000662726|transcript
transcribed_to|GENCODE|ensg00000125899|gene|https://www.gencodegenes.org/human/|enst00000378252|transcript
transcribed_to|GENCODE|ensg00000270777|gene|https://www.gencodegenes.org/human/|enst00000605338|transcript
transcribed_to|GENCODE|ensg00000230990|gene|https://www.gencodegenes.org/human/|enst00000444792|transcript
transcribed_to|GENCODE|ensg00000230990|gene|https://www.gencodegenes.org/human/|enst00000666460|transcript
transcribed_to|GENCODE|ensg00000230990|gene|https://www.gencodegenes.org/human/|enst00000412405|transcript
transcribed_to|GENCODE|ensg00000230990|gene|https://www.gencodegenes.org/human/|enst00000667330|transcript
transcribed_to|GENCODE|ensg00000235544|gene|https://www.gencodegenes.org/human/|enst00000451072|transcript
transcribed_to|GENCODE|ensg00000282478|gene|https://www.gencodegenes.org/human/|enst00000632608|transcript
transcribed_to|GENCODE|ensg00000287754|gene|https://www.gencodegenes.org/human/|enst00000661821|transcript
transcribed_to|GENCODE|ensg00000271397|gene|https://www.gencodegenes.org/human/|enst00000603272|transcript
transcribed_to|GENCODE|ensg00000237256|gene|https://www.gencodegenes.org/human/|enst00000437662|transcript
transcribed_to|GENCODE|ensg00000261411|gene|https://www.gencodegenes.org/human/|enst00000569833|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000558175|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000663254|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000659465|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000427835|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000656506|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000557899|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000666572|transcript
transcribed_to|GENCODE|ensg00000228422|gene|https://www.gencodegenes.org/human/|enst00000668731|transcript
transcribed_to|GENCODE|ensg00000222281|gene|https://www.gencodegenes.org/human/|enst00000410349|transcript
transcribed_to|GENCODE|ensg00000271298|gene|https://www.gencodegenes.org/human/|enst00000605565|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000254977|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000399006|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000405977|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000618918|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000618296|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000378226|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000488503|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000471120|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000473416|transcript
transcribed_to|GENCODE|ensg00000132640|gene|https://www.gencodegenes.org/human/|enst00000473180|transcript
transcribed_to|GENCODE|ensg00000236526|gene|https://www.gencodegenes.org/human/|enst00000439529|transcript
transcribed_to|GENCODE|ensg00000235292|gene|https://www.gencodegenes.org/human/|enst00000654812|transcript
transcribed_to|GENCODE|ensg00000235292|gene|https://www.gencodegenes.org/human/|enst00000455132|transcript
transcribed_to|GENCODE|ensg00000230437|gene|https://www.gencodegenes.org/human/|enst00000442389|transcript
transcribed_to|GENCODE|ensg00000235698|gene|https://www.gencodegenes.org/human/|enst00000414718|transcript
transcribed_to|GENCODE|ensg00000233048|gene|https://www.gencodegenes.org/human/|enst00000456265|transcript
transcribed_to|GENCODE|ensg00000269931|gene|https://www.gencodegenes.org/human/|enst00000602702|transcript
transcribed_to|GENCODE|ensg00000269931|gene|https://www.gencodegenes.org/human/|enst00000651426|transcript
transcribed_to|GENCODE|ensg00000286087|gene|https://www.gencodegenes.org/human/|enst00000651029|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000660848|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000666864|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000660733|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000655843|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000432244|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000661302|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000664230|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000668019|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000658737|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000658457|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000654168|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000669657|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000669978|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000670547|transcript
transcribed_to|GENCODE|ensg00000234265|gene|https://www.gencodegenes.org/human/|enst00000671262|transcript
transcribed_to|GENCODE|ensg00000172296|gene|https://www.gencodegenes.org/human/|enst00000399002|transcript
transcribed_to|GENCODE|ensg00000172296|gene|https://www.gencodegenes.org/human/|enst00000476791|transcript
transcribed_to|GENCODE|ensg00000197976|gene|https://www.gencodegenes.org/human/|enst00000313871|transcript
transcribed_to|GENCODE|ensg00000197976_par_y|gene|https://www.gencodegenes.org/human/|enst00000313871_par_y|transcript
