biological_context|label|maf|p_value|slope|source|source_id|source_type|source_url|target_id|target_type
UBERON_0001150|eqtl_association|0.208197|3.8271e-05|-0.322815|GTEx|rs1000000|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000256927|gene
UBERON_0006631|eqtl_association|0.288978|4.79443e-05|-0.172247|GTEx|rs10000003|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000171476|gene
UBERON_0006920|eqtl_association|0.263581|3.32463e-05|0.0993316|GTEx|rs10000003|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000171476|gene
EFO_0002009|eqtl_association|0.0962733|7.41921e-07|0.273887|GTEx|rs10000006|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000164023|gene
UBERON_0000945|eqtl_association|0.17284|5.78179e-10|-0.335043|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001496|eqtl_association|0.143411|9.03483e-10|-0.416692|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0004550|eqtl_association|0.168182|1.63978e-06|-0.358625|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001157|eqtl_association|0.163043|2.36959e-06|-0.18128|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0006631|eqtl_association|0.16129|2.0225e-05|-0.217182|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0008367|eqtl_association|0.175505|3.00968e-16|-0.475651|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0004648|eqtl_association|0.156989|5.63646e-09|-0.36673|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0008952|eqtl_association|0.14466|1.62077e-13|-0.427443|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0010414|eqtl_association|0.165245|5.10247e-12|-0.368006|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001416|eqtl_association|0.153772|6.10937e-12|-0.354448|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001323|eqtl_association|0.154135|3.93952e-24|-0.666801|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002046|eqtl_association|0.146341|2.52924e-25|-0.648559|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002190|eqtl_association|0.150602|9.46793e-15|-0.384204|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001511|eqtl_association|0.150413|1.14374e-06|-0.196343|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0007610|eqtl_association|0.160959|6.08195e-10|-0.242861|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0013756|eqtl_association|0.15597|1.41326e-09|-0.13409|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002037|eqtl_association|0.12201|1.05113e-06|-0.501904|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0006330|eqtl_association|0.208333|2.91403e-06|-0.441929|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0000007|eqtl_association|0.118143|4.79853e-07|-0.504673|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001211|eqtl_association|0.189655|9.44338e-08|-0.445363|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002367|eqtl_association|0.151584|4.43099e-13|-0.715331|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002106|eqtl_association|0.169604|3.46482e-13|-0.613263|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0002369|eqtl_association|0.171674|3.66749e-07|-0.426348|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001150|eqtl_association|0.155738|9.07124e-16|-0.690422|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001159|eqtl_association|0.158805|1.08863e-05|-0.307015|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0000473|eqtl_association|0.161491|4.79051e-17|-0.550733|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000090316|gene
UBERON_0001323|eqtl_association|0.154135|1.7607e-07|-0.190292|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000159692|gene
UBERON_0002046|eqtl_association|0.146341|6.58924e-07|-0.163661|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000159692|gene
UBERON_0001511|eqtl_association|0.150413|2.34981e-05|-0.136383|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000159692|gene
UBERON_0000473|eqtl_association|0.161491|3.39959e-08|-0.325315|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000159692|gene
UBERON_0001496|eqtl_association|0.143411|4.59051e-10|0.398621|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0004550|eqtl_association|0.168182|3.92733e-07|0.348613|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0006566|eqtl_association|0.146373|4.37401e-07|0.337839|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0006631|eqtl_association|0.16129|2.62482e-07|0.384603|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0008367|eqtl_association|0.175505|3.43053e-06|0.254677|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0004648|eqtl_association|0.156989|4.01025e-10|0.33778|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0008952|eqtl_association|0.14466|2.75373e-06|0.239772|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0010414|eqtl_association|0.165245|5.80689e-08|0.304411|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0001323|eqtl_association|0.154135|2.47831e-06|0.235366|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0002190|eqtl_association|0.150602|2.03957e-10|0.308867|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0007610|eqtl_association|0.160959|3.88162e-12|0.277558|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0013756|eqtl_association|0.15597|5.75257e-06|0.165474|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0011907|eqtl_association|0.152266|1.91004e-09|0.264959|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0001159|eqtl_association|0.158805|2.56811e-07|0.337144|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000163945|gene
UBERON_0000945|eqtl_association|0.17284|1.01169e-21|0.592688|GTEx|rs10000012|snp|https://forgedb.cancer.gov/api/gtex/v1.0/gtex.forgedb.csv.gz|ensg00000179979|gene
