biological_context|label|score|source|source_id|source_type|source_url|target_id|target_type
CLO_0001601|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0002177|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0003434|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0007366|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0008089|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0008381|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0008877|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0037076|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0009047|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0009054|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0009058|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0009251|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0001654|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0002785|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CL_0002603|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CL_2000044|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CL_2000043|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CL_2000091|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CL_0002262|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0004307|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0003665|associated_with|0.1576516981884|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0050119|associated_with|0.0344599217044222|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0007606|associated_with|0.17554256461814|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000099260|gene
CLO_0001601|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0002177|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0003434|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0007366|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0008089|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0008381|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0008877|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0037076|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0009047|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0009054|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0009058|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0009251|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0037280|associated_with||PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0003665|associated_with|0.053969581878424|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0050119|associated_with|0.0462475325608546|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
CLO_0007606|associated_with|0.133478871732277|PEREGRINE|chr1_99534632_99534837_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162688|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188290|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188290|gene
CLO_0003665|associated_with|0.0960637493837666|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188290|gene
CLO_0050119|associated_with|0.128095545083874|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188290|gene
CLO_0007606|associated_with|0.0954751982066437|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188290|gene
CLO_0007606|associated_with|0.0363987433994597|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002190|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002190|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002037|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002037|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0014454|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0014454|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000310|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000310|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001157|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001157|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002469|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002469|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0006618|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0006618|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002369|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002369|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002048|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002048|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001264|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001264|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000007|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000007|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0036149|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0036149|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000947|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000947|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000945|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000945|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0000473|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002046|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0002046|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001621|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0001621|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0007610|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0007610|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
CLO_0003665|associated_with|0.324906451201961|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
CLO_0050119|associated_with|0.0646061715481327|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000131591|gene
UBERON_0007650|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0007650|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0000947|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0000947|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
CLO_0003665|associated_with|0.164425290627399|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
CLO_0050119|associated_with|0.0574559167099999|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
CLO_0007606|associated_with|0.0316013793313801|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187642|gene
UBERON_0014454|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0014454|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0004648|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0001323|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0002046|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0002046|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
CLO_0003665|associated_with|0.147671091377137|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
CLO_0050119|associated_with|0.0839076114972754|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
CLO_0007606|associated_with|0.0930301077558818|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000188157|gene
UBERON_0036149|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
UBERON_0036149|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
UBERON_0004264|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
UBERON_0004264|associated_with||PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
CLO_0003665|associated_with|0.474855751422019|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
CLO_0050119|associated_with|0.039273953384995|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
CLO_0007606|associated_with|0.128046772930446|PEREGRINE|chr1_1069266_1069606_grch38|enhancer|https://www.peregrineproj.org/|ensg00000237330|gene
CLO_0001601|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0002177|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0003434|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0007366|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0008089|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0008381|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0008877|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0037076|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0009047|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0009054|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0009058|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0009251|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0001654|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CL_0002603|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CL_2000044|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CL_2000043|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CL_2000091|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CL_0002262|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0022851|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
EFO_0001188|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0006951|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0050119|associated_with|0.108568109342927|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0003665|associated_with|0.144950753333029|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0007606|associated_with|0.042278709224129|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000162438|gene
CLO_0001601|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0002177|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0003434|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0007366|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0008089|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0008381|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0008877|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0037076|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0009047|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0009054|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0009058|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0009251|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0001654|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0002785|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CL_0002603|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CL_2000044|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CL_2000043|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CL_2000091|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CL_0002262|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0006951|associated_with||PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0050119|associated_with|0.447485123182444|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0003665|associated_with|0.474820559290951|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
CLO_0007606|associated_with|0.105467547497944|PEREGRINE|chr1_15346622_15346926_grch38|enhancer|https://www.peregrineproj.org/|ensg00000142634|gene
UBERON_0000473|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0001601|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0002177|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0003434|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0007366|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0008089|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0008381|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0008877|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0037076|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0009047|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0009054|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0009058|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0009251|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0001654|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CLO_0002785|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CL_0002603|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
CL_2000044|associated_with||PEREGRINE|chr11_124276186_124276576_grch38|enhancer|https://www.peregrineproj.org/|ensg00000255298|gene
