biological_context|label|score|source|source_id|source_type|source_url|target_id|target_type
CLO_0002177|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0003434|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0007366|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0008089|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0008381|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0008877|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0037076|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0009047|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0009054|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0009058|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0009251|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0001654|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0002785|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CL_0002603|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CL_2000044|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CL_2000043|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CL_2000091|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CL_0002262|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0022851|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0050119|associated_with|0.268769289232423|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0003665|associated_with|0.0413675366658717|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0007606|associated_with|0.142568318954962|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154144|gene
CLO_0001601|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0002177|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0003434|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0007366|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0008089|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0008381|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0008877|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0037076|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0009047|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0009054|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0009058|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0009251|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0002785|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CL_0002603|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CL_2000091|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
BTO_0005775|associated_with||PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0003665|associated_with|0.0385555507028899|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0050119|associated_with|0.268769289232423|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0007606|associated_with|0.142613764999911|PEREGRINE|chr11_124644350_124644652_grch38|enhancer|https://www.peregrineproj.org/|ensg00000154146|gene
CLO_0001601|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0002177|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0003434|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0007366|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0008089|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0008381|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0008877|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0037076|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0009047|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0009054|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0009058|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0009251|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0001654|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0002785|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CL_0002603|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CL_2000044|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CL_2000043|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CL_2000091|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CL_0002262|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0050119|associated_with|0.035327278549916|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0003665|associated_with|0.1576516981884|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0007606|associated_with|0.0870533113052622|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027869|gene
CLO_0001601|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0002177|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0003434|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0007366|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0008089|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0008381|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0008877|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0037076|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0009047|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0009054|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0009058|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0009251|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0001654|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0002785|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CL_0002603|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CL_2000044|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CL_2000043|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CL_2000091|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CL_0002262|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0006951|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0003665|associated_with|0.0550658497852735|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0050119|associated_with|0.0405492451852327|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0007606|associated_with|0.0645094095396156|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000187800|gene
CLO_0001601|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0002177|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0003434|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0007366|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0008089|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0008381|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0008877|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0037076|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0009047|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0009054|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0009058|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0009251|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0001654|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0002785|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CL_0002603|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CL_2000044|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CL_2000043|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CL_2000091|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CL_0002262|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0004307|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0050119|associated_with|0.0504576675620832|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
BTO_0003182|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0003665|associated_with|0.0506661418445093|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0007606|associated_with|0.155526190442311|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000027644|gene
CLO_0001601|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0002177|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0003434|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0007366|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0008089|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0008381|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0008877|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0037076|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0009047|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0009054|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0009058|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0009251|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0001654|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0002785|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CL_0002603|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CL_2000044|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CL_2000043|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CL_2000091|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CL_0002262|associated_with||PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0050119|associated_with|0.0491740822798418|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0003665|associated_with|0.0349621892788592|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0007606|associated_with|0.0644945478033443|PEREGRINE|chr1_156804568_156804814_grch38|enhancer|https://www.peregrineproj.org/|ensg00000198400|gene
CLO_0001601|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0002177|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0003434|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0007366|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0008089|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0008381|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0008877|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0037076|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0009047|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0009054|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0009058|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0009251|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0001654|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0002785|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CL_0002603|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CL_2000091|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CL_0002262|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0022851|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0050119|associated_with|0.0385756242444591|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
BTO_0005775|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
BTO_0003182|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0003665|associated_with|0.0351273752624615|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0007606|associated_with|0.0586256054985637|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000019102|gene
CLO_0001601|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0002177|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0003434|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0007366|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0008089|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0008381|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0008877|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0037076|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0009047|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0009054|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0009058|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0009251|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0001654|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0002785|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CL_0002603|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CL_2000091|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CL_0002262|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
BTO_0005775|associated_with||PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0003665|associated_with|0.0506003006923039|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0050119|associated_with|0.0442447673959408|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
CLO_0007606|associated_with|0.142623216061422|PEREGRINE|chr11_124717437_124717629_grch38|enhancer|https://www.peregrineproj.org/|ensg00000149564|gene
