accession|chr|end|id|source|source_url|start
EH38E2776516|chr1|10251|000165:CHR1_10034_10251|ENCODE cCRE|https://screen.wenglab.org/downloads|10034
EH38E2776517|chr1|10714|000165:CHR1_10386_10714|ENCODE cCRE|https://screen.wenglab.org/downloads|10386
EH38E3951286|chr1|139113|000165:CHR1_138918_139113|ENCODE cCRE|https://screen.wenglab.org/downloads|138918
EH38E3951292|chr1|184267|000165:CHR1_184095_184267|ENCODE cCRE|https://screen.wenglab.org/downloads|184095
EH38E2776533|chr1|588168|000165:CHR1_588016_588168|ENCODE cCRE|https://screen.wenglab.org/downloads|588016
EH38E2776538|chr1|778131|000165:CHR1_777838_778131|ENCODE cCRE|https://screen.wenglab.org/downloads|777838
EH38E2776541|chr1|779433|000165:CHR1_779223_779433|ENCODE cCRE|https://screen.wenglab.org/downloads|779223
EH38E3951315|chr1|780048|000165:CHR1_779716_780048|ENCODE cCRE|https://screen.wenglab.org/downloads|779716
EH38E2776544|chr1|805062|000165:CHR1_804782_805062|ENCODE cCRE|https://screen.wenglab.org/downloads|804782
EH38E2776546|chr1|818324|000165:CHR1_817974_818324|ENCODE cCRE|https://screen.wenglab.org/downloads|817974
EH38E2776546|chr1|818324|000165:CHR1_817974_818324|ENCODE cCRE|https://screen.wenglab.org/downloads|817974
EH38E2776547|chr1|818574|000165:CHR1_818330_818574|ENCODE cCRE|https://screen.wenglab.org/downloads|818330
EH38E2776547|chr1|818574|000165:CHR1_818330_818574|ENCODE cCRE|https://screen.wenglab.org/downloads|818330
EH38E2776548|chr1|818883|000165:CHR1_818714_818883|ENCODE cCRE|https://screen.wenglab.org/downloads|818714
EH38E2776548|chr1|818883|000165:CHR1_818714_818883|ENCODE cCRE|https://screen.wenglab.org/downloads|818714
EH38E2776549|chr1|819184|000165:CHR1_818885_819184|ENCODE cCRE|https://screen.wenglab.org/downloads|818885
EH38E2776549|chr1|819184|000165:CHR1_818885_819184|ENCODE cCRE|https://screen.wenglab.org/downloads|818885
EH38E2776552|chr1|826069|000165:CHR1_825847_826069|ENCODE cCRE|https://screen.wenglab.org/downloads|825847
EH38E2776552|chr1|826069|000165:CHR1_825847_826069|ENCODE cCRE|https://screen.wenglab.org/downloads|825847
EH38E3951319|chr1|829043|000165:CHR1_828889_829043|ENCODE cCRE|https://screen.wenglab.org/downloads|828889
EH38E3951319|chr1|829043|000165:CHR1_828889_829043|ENCODE cCRE|https://screen.wenglab.org/downloads|828889
EH38E1310189|chr1|858517|000165:CHR1_858326_858517|ENCODE cCRE|https://screen.wenglab.org/downloads|858326
EH38E1310189|chr1|858517|000165:CHR1_858326_858517|ENCODE cCRE|https://screen.wenglab.org/downloads|858326
EH38E2776578|chr1|859029|000165:CHR1_858684_859029|ENCODE cCRE|https://screen.wenglab.org/downloads|858684
EH38E2776578|chr1|859029|000165:CHR1_858684_859029|ENCODE cCRE|https://screen.wenglab.org/downloads|858684
EH38E1310191|chr1|861088|000165:CHR1_860879_861088|ENCODE cCRE|https://screen.wenglab.org/downloads|860879
EH38E1310191|chr1|861088|000165:CHR1_860879_861088|ENCODE cCRE|https://screen.wenglab.org/downloads|860879
EH38E2776582|chr1|875951|000165:CHR1_875730_875951|ENCODE cCRE|https://screen.wenglab.org/downloads|875730
EH38E2776582|chr1|875951|000165:CHR1_875730_875951|ENCODE cCRE|https://screen.wenglab.org/downloads|875730
EH38E2776583|chr1|876764|000165:CHR1_876437_876764|ENCODE cCRE|https://screen.wenglab.org/downloads|876437
EH38E2776583|chr1|876764|000165:CHR1_876437_876764|ENCODE cCRE|https://screen.wenglab.org/downloads|876437
EH38E2776584|chr1|877143|000165:CHR1_876865_877143|ENCODE cCRE|https://screen.wenglab.org/downloads|876865
EH38E2776584|chr1|877143|000165:CHR1_876865_877143|ENCODE cCRE|https://screen.wenglab.org/downloads|876865
EH38E2776585|chr1|877541|000165:CHR1_877193_877541|ENCODE cCRE|https://screen.wenglab.org/downloads|877193
EH38E2776585|chr1|877541|000165:CHR1_877193_877541|ENCODE cCRE|https://screen.wenglab.org/downloads|877193
EH38E2776594|chr1|903614|000165:CHR1_903439_903614|ENCODE cCRE|https://screen.wenglab.org/downloads|903439
EH38E2776594|chr1|903614|000165:CHR1_903439_903614|ENCODE cCRE|https://screen.wenglab.org/downloads|903439
EH38E2776595|chr1|904196|000165:CHR1_903847_904196|ENCODE cCRE|https://screen.wenglab.org/downloads|903847
EH38E2776595|chr1|904196|000165:CHR1_903847_904196|ENCODE cCRE|https://screen.wenglab.org/downloads|903847
EH38E2776596|chr1|904531|000165:CHR1_904230_904531|ENCODE cCRE|https://screen.wenglab.org/downloads|904230
EH38E2776596|chr1|904531|000165:CHR1_904230_904531|ENCODE cCRE|https://screen.wenglab.org/downloads|904230
EH38E2776598|chr1|905214|000165:CHR1_905008_905214|ENCODE cCRE|https://screen.wenglab.org/downloads|905008
EH38E2776598|chr1|905214|000165:CHR1_905008_905214|ENCODE cCRE|https://screen.wenglab.org/downloads|905008
EH38E2776599|chr1|905582|000165:CHR1_905239_905582|ENCODE cCRE|https://screen.wenglab.org/downloads|905239
EH38E2776599|chr1|905582|000165:CHR1_905239_905582|ENCODE cCRE|https://screen.wenglab.org/downloads|905239
EH38E2776600|chr1|905792|000165:CHR1_905591_905792|ENCODE cCRE|https://screen.wenglab.org/downloads|905591
EH38E2776600|chr1|905792|000165:CHR1_905591_905792|ENCODE cCRE|https://screen.wenglab.org/downloads|905591
EH38E2776601|chr1|906216|000165:CHR1_905957_906216|ENCODE cCRE|https://screen.wenglab.org/downloads|905957
EH38E2776601|chr1|906216|000165:CHR1_905957_906216|ENCODE cCRE|https://screen.wenglab.org/downloads|905957
EH38E2776602|chr1|906567|000165:CHR1_906366_906567|ENCODE cCRE|https://screen.wenglab.org/downloads|906366
EH38E2776602|chr1|906567|000165:CHR1_906366_906567|ENCODE cCRE|https://screen.wenglab.org/downloads|906366
EH38E2776608|chr1|910345|000165:CHR1_909998_910345|ENCODE cCRE|https://screen.wenglab.org/downloads|909998
EH38E2776608|chr1|910345|000165:CHR1_909998_910345|ENCODE cCRE|https://screen.wenglab.org/downloads|909998
EH38E2776609|chr1|910514|000165:CHR1_910346_910514|ENCODE cCRE|https://screen.wenglab.org/downloads|910346
EH38E2776609|chr1|910514|000165:CHR1_910346_910514|ENCODE cCRE|https://screen.wenglab.org/downloads|910346
EH38E1310217|chr1|910968|000165:CHR1_910643_910968|ENCODE cCRE|https://screen.wenglab.org/downloads|910643
EH38E1310217|chr1|910968|000165:CHR1_910643_910968|ENCODE cCRE|https://screen.wenglab.org/downloads|910643
EH38E2776610|chr1|911139|000165:CHR1_910982_911139|ENCODE cCRE|https://screen.wenglab.org/downloads|910982
EH38E2776610|chr1|911139|000165:CHR1_910982_911139|ENCODE cCRE|https://screen.wenglab.org/downloads|910982
EH38E2776612|chr1|911769|000165:CHR1_911568_911769|ENCODE cCRE|https://screen.wenglab.org/downloads|911568
EH38E2776612|chr1|911769|000165:CHR1_911568_911769|ENCODE cCRE|https://screen.wenglab.org/downloads|911568
EH38E3951341|chr1|912145|000165:CHR1_911952_912145|ENCODE cCRE|https://screen.wenglab.org/downloads|911952
EH38E3951341|chr1|912145|000165:CHR1_911952_912145|ENCODE cCRE|https://screen.wenglab.org/downloads|911952
EH38E2776613|chr1|912487|000165:CHR1_912147_912487|ENCODE cCRE|https://screen.wenglab.org/downloads|912147
EH38E2776613|chr1|912487|000165:CHR1_912147_912487|ENCODE cCRE|https://screen.wenglab.org/downloads|912147
EH38E1310221|chr1|913056|000165:CHR1_912719_913056|ENCODE cCRE|https://screen.wenglab.org/downloads|912719
EH38E1310221|chr1|913056|000165:CHR1_912719_913056|ENCODE cCRE|https://screen.wenglab.org/downloads|912719
EH38E2776614|chr1|913337|000165:CHR1_913065_913337|ENCODE cCRE|https://screen.wenglab.org/downloads|913065
EH38E2776614|chr1|913337|000165:CHR1_913065_913337|ENCODE cCRE|https://screen.wenglab.org/downloads|913065
EH38E2776615|chr1|913631|000165:CHR1_913425_913631|ENCODE cCRE|https://screen.wenglab.org/downloads|913425
EH38E2776615|chr1|913631|000165:CHR1_913425_913631|ENCODE cCRE|https://screen.wenglab.org/downloads|913425
EH38E2776616|chr1|914023|000165:CHR1_913770_914023|ENCODE cCRE|https://screen.wenglab.org/downloads|913770
EH38E2776616|chr1|914023|000165:CHR1_913770_914023|ENCODE cCRE|https://screen.wenglab.org/downloads|913770
EH38E3951342|chr1|914498|000165:CHR1_914344_914498|ENCODE cCRE|https://screen.wenglab.org/downloads|914344
EH38E3951342|chr1|914498|000165:CHR1_914344_914498|ENCODE cCRE|https://screen.wenglab.org/downloads|914344
EH38E2776619|chr1|915327|000165:CHR1_914990_915327|ENCODE cCRE|https://screen.wenglab.org/downloads|914990
EH38E2776619|chr1|915327|000165:CHR1_914990_915327|ENCODE cCRE|https://screen.wenglab.org/downloads|914990
EH38E1310224|chr1|915779|000165:CHR1_915474_915779|ENCODE cCRE|https://screen.wenglab.org/downloads|915474
EH38E1310224|chr1|915779|000165:CHR1_915474_915779|ENCODE cCRE|https://screen.wenglab.org/downloads|915474
EH38E2776620|chr1|915954|000165:CHR1_915796_915954|ENCODE cCRE|https://screen.wenglab.org/downloads|915796
EH38E2776620|chr1|915954|000165:CHR1_915796_915954|ENCODE cCRE|https://screen.wenglab.org/downloads|915796
EH38E1310228|chr1|917879|000165:CHR1_917558_917879|ENCODE cCRE|https://screen.wenglab.org/downloads|917558
EH38E1310228|chr1|917879|000165:CHR1_917558_917879|ENCODE cCRE|https://screen.wenglab.org/downloads|917558
EH38E2776625|chr1|918071|000165:CHR1_917898_918071|ENCODE cCRE|https://screen.wenglab.org/downloads|917898
EH38E2776625|chr1|918071|000165:CHR1_917898_918071|ENCODE cCRE|https://screen.wenglab.org/downloads|917898
EH38E2776626|chr1|918306|000165:CHR1_918085_918306|ENCODE cCRE|https://screen.wenglab.org/downloads|918085
EH38E2776626|chr1|918306|000165:CHR1_918085_918306|ENCODE cCRE|https://screen.wenglab.org/downloads|918085
EH38E2776627|chr1|918636|000165:CHR1_918326_918636|ENCODE cCRE|https://screen.wenglab.org/downloads|918326
EH38E2776627|chr1|918636|000165:CHR1_918326_918636|ENCODE cCRE|https://screen.wenglab.org/downloads|918326
EH38E1310230|chr1|918953|000165:CHR1_918746_918953|ENCODE cCRE|https://screen.wenglab.org/downloads|918746
EH38E1310230|chr1|918953|000165:CHR1_918746_918953|ENCODE cCRE|https://screen.wenglab.org/downloads|918746
EH38E3951343|chr1|919161|000165:CHR1_918985_919161|ENCODE cCRE|https://screen.wenglab.org/downloads|918985
EH38E3951343|chr1|919161|000165:CHR1_918985_919161|ENCODE cCRE|https://screen.wenglab.org/downloads|918985
EH38E2776630|chr1|920101|000165:CHR1_919795_920101|ENCODE cCRE|https://screen.wenglab.org/downloads|919795
EH38E2776630|chr1|920101|000165:CHR1_919795_920101|ENCODE cCRE|https://screen.wenglab.org/downloads|919795
EH38E1310234|chr1|920407|000165:CHR1_920166_920407|ENCODE cCRE|https://screen.wenglab.org/downloads|920166
EH38E1310234|chr1|920407|000165:CHR1_920166_920407|ENCODE cCRE|https://screen.wenglab.org/downloads|920166
EH38E2776631|chr1|920925|000165:CHR1_920575_920925|ENCODE cCRE|https://screen.wenglab.org/downloads|920575
EH38E2776631|chr1|920925|000165:CHR1_920575_920925|ENCODE cCRE|https://screen.wenglab.org/downloads|920575
EH38E2776632|chr1|921361|000165:CHR1_921185_921361|ENCODE cCRE|https://screen.wenglab.org/downloads|921185
EH38E2776632|chr1|921361|000165:CHR1_921185_921361|ENCODE cCRE|https://screen.wenglab.org/downloads|921185
EH38E2776633|chr1|921642|000165:CHR1_921480_921642|ENCODE cCRE|https://screen.wenglab.org/downloads|921480
EH38E2776633|chr1|921642|000165:CHR1_921480_921642|ENCODE cCRE|https://screen.wenglab.org/downloads|921480
EH38E2776635|chr1|922318|000165:CHR1_922061_922318|ENCODE cCRE|https://screen.wenglab.org/downloads|922061
EH38E2776635|chr1|922318|000165:CHR1_922061_922318|ENCODE cCRE|https://screen.wenglab.org/downloads|922061
EH38E2776636|chr1|922898|000165:CHR1_922637_922898|ENCODE cCRE|https://screen.wenglab.org/downloads|922637
EH38E2776636|chr1|922898|000165:CHR1_922637_922898|ENCODE cCRE|https://screen.wenglab.org/downloads|922637
EH38E2776637|chr1|923295|000165:CHR1_923132_923295|ENCODE cCRE|https://screen.wenglab.org/downloads|923132
EH38E2776637|chr1|923295|000165:CHR1_923132_923295|ENCODE cCRE|https://screen.wenglab.org/downloads|923132
EH38E2776638|chr1|923611|000165:CHR1_923369_923611|ENCODE cCRE|https://screen.wenglab.org/downloads|923369
EH38E2776638|chr1|923611|000165:CHR1_923369_923611|ENCODE cCRE|https://screen.wenglab.org/downloads|923369
EH38E2776640|chr1|924397|000165:CHR1_924240_924397|ENCODE cCRE|https://screen.wenglab.org/downloads|924240
EH38E2776640|chr1|924397|000165:CHR1_924240_924397|ENCODE cCRE|https://screen.wenglab.org/downloads|924240
EH38E2776641|chr1|924673|000165:CHR1_924468_924673|ENCODE cCRE|https://screen.wenglab.org/downloads|924468
EH38E2776641|chr1|924673|000165:CHR1_924468_924673|ENCODE cCRE|https://screen.wenglab.org/downloads|924468
EH38E2776642|chr1|925096|000165:CHR1_924803_925096|ENCODE cCRE|https://screen.wenglab.org/downloads|924803
EH38E2776643|chr1|925299|000165:CHR1_925109_925299|ENCODE cCRE|https://screen.wenglab.org/downloads|925109
EH38E2776645|chr1|926147|000165:CHR1_925885_926147|ENCODE cCRE|https://screen.wenglab.org/downloads|925885
EH38E2776646|chr1|926502|000165:CHR1_926231_926502|ENCODE cCRE|https://screen.wenglab.org/downloads|926231
EH38E2776647|chr1|926755|000165:CHR1_926554_926755|ENCODE cCRE|https://screen.wenglab.org/downloads|926554
EH38E2776648|chr1|927065|000165:CHR1_926878_927065|ENCODE cCRE|https://screen.wenglab.org/downloads|926878
EH38E2776649|chr1|927499|000165:CHR1_927261_927499|ENCODE cCRE|https://screen.wenglab.org/downloads|927261
EH38E2776698|chr1|957682|000165:CHR1_957348_957682|ENCODE cCRE|https://screen.wenglab.org/downloads|957348
EH38E2776699|chr1|958256|000165:CHR1_958003_958256|ENCODE cCRE|https://screen.wenglab.org/downloads|958003
