distance|label|source|source_id|source_type|source_url|target_id|target_type
0|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
52|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
0|associated_with|ENCODE|SO_0000167:chr1_817081_817404|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
0|associated_with|ENCODE|SO_0000167:chr1_826735_826888|promoter|https://screen.wenglab.org/downloads|ensg00000228794|gene
63|associated_with|ENCODE|SO_0000167:chr1_826895_827163|promoter|https://screen.wenglab.org/downloads|ensg00000228794|gene
0|associated_with|ENCODE|SO_0000167:chr1_827418_827768|promoter|https://screen.wenglab.org/downloads|ensg00000228794|gene
0|associated_with|ENCODE|SO_0000167:chr1_870121_870449|promoter|https://screen.wenglab.org/downloads|ensg00000230368|gene
0|associated_with|ENCODE|SO_0000167:chr1_904579_904919|promoter|https://screen.wenglab.org/downloads|ensg00000272438|gene
0|associated_with|ENCODE|SO_0000167:chr1_911150_911460|promoter|https://screen.wenglab.org/downloads|ensg00000230699|gene
0|associated_with|ENCODE|SO_0000167:chr1_914076_914306|promoter|https://screen.wenglab.org/downloads|ensg00000241180|gene
0|associated_with|ENCODE|SO_0000167:chr1_919379_919725|promoter|https://screen.wenglab.org/downloads|ensg00000223764|gene
0|associated_with|ENCODE|SO_0000167:chr1_923720_924070|promoter|https://screen.wenglab.org/downloads|ensg00000187634|gene
0|associated_with|ENCODE|SO_0000167:chr1_925513_925851|promoter|https://screen.wenglab.org/downloads|ensg00000187634|gene
0|associated_with|ENCODE|SO_0000167:chr1_959150_959499|promoter|https://screen.wenglab.org/downloads|ensg00000188976|gene
0|associated_with|ENCODE|SO_0000167:chr1_960416_960710|promoter|https://screen.wenglab.org/downloads|ensg00000187961|gene
0|associated_with|ENCODE|SO_0000167:chr1_966271_966615|promoter|https://screen.wenglab.org/downloads|ensg00000187583|gene
1|associated_with|ENCODE|SO_0000167:chr1_981879_982092|promoter|https://screen.wenglab.org/downloads|ensg00000187642|gene
10|associated_with|ENCODE|SO_0000167:chr1_982127_982477|promoter|https://screen.wenglab.org/downloads|ensg00000187642|gene
0|associated_with|ENCODE|SO_0000167:chr1_997823_998068|promoter|https://screen.wenglab.org/downloads|ensg00000272512|gene
0|associated_with|ENCODE|SO_0000167:chr1_999854_1000048|promoter|https://screen.wenglab.org/downloads|ensg00000188290|gene
0|associated_with|ENCODE|SO_0000167:chr1_1000069_1000410|promoter|https://screen.wenglab.org/downloads|ensg00000188290|gene
0|associated_with|ENCODE|SO_0000167:chr1_1001094_1001299|promoter|https://screen.wenglab.org/downloads|ensg00000187608|gene
56|associated_with|ENCODE|SO_0000167:chr1_1008285_1008477|promoter|https://screen.wenglab.org/downloads|ensg00000231702|gene
0|associated_with|ENCODE|SO_0000167:chr1_1013283_1013631|promoter|https://screen.wenglab.org/downloads|ensg00000187608|gene
0|associated_with|ENCODE|SO_0000167:chr1_1019823_1020171|promoter|https://screen.wenglab.org/downloads|ensg00000188157|gene
71|associated_with|ENCODE|SO_0000167:chr1_1020194_1020364|promoter|https://screen.wenglab.org/downloads|ensg00000188157|gene
0|associated_with|ENCODE|SO_0000167:chr1_1059476_1059824|promoter|https://screen.wenglab.org/downloads|ensg00000217801|gene
0|associated_with|ENCODE|SO_0000167:chr1_1062935_1063134|promoter|https://screen.wenglab.org/downloads|ensg00000217801|gene
0|associated_with|ENCODE|SO_0000167:chr1_1063148_1063375|promoter|https://screen.wenglab.org/downloads|ensg00000273443|gene
0|associated_with|ENCODE|SO_0000167:chr1_1074048_1074398|promoter|https://screen.wenglab.org/downloads|ensg00000237330|gene
0|associated_with|ENCODE|SO_0000167:chr1_1092079_1092419|promoter|https://screen.wenglab.org/downloads|ensg00000131591|gene
0|associated_with|ENCODE|SO_0000167:chr1_1115930_1116113|promoter|https://screen.wenglab.org/downloads|ensg00000131591|gene
0|associated_with|ENCODE|SO_0000167:chr1_1136979_1137263|promoter|https://screen.wenglab.org/downloads|ensg00000223823|gene
