biological_context|label|source|source_id|source_type|source_url|target_id|target_type
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0009835|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001870|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0009834|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001882|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002038|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000235098|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001114|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237094|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_779024_779183|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002190|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0010414|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002369|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001496|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001621|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
