biological_context|label|source|source_id|source_type|source_url|target_id|target_type
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0007610|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0009835|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001873|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228794|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002037|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001870|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001870|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001870|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001870|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0009834|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0009834|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0009834|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001954|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001954|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001882|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001882|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001882|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001874|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006469|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002038|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002038|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002038|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
EFO_0002009|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230699|gene
EFO_0000572|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237094|gene
EFO_0000572|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
EFO_0000572|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001159|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001157|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000235098|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004550|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237973|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000248527|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006920|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0004648|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006631|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006566|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001114|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001114|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001114|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0008952|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
