biological_context|label|source|source_id|source_type|source_url|target_id|target_type
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0006330|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0011907|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001323|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002119|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001150|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000007|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002367|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001416|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001511|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0001211|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002106|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000945|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000473|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000224051|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237094|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237094|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000228327|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0002046|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000230092|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000995|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0000996|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000996|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0000996|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000177757|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000237491|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
UBERON_0013756|associated_with|ENCODE|SO_0000167:chr1_778571_778920|promoter|https://screen.wenglab.org/downloads|ensg00000225880|gene
