gene_name|id|transcript_id|transcript_name|transcript_type
PAK5|enst00000353224|:ENSEMBL:ENST00000353224.10|PAK5-201|protein_coding
PAK5|enst00000378423|:ENSEMBL:ENST00000378423.5|PAK5-202|protein_coding
PAK5|enst00000378429|:ENSEMBL:ENST00000378429.3|PAK5-203|protein_coding
unknown|enst00000657954|:ENSEMBL:ENST00000657954.1|ENST00000657954|lncRNA
unknown|enst00000428769|:ENSEMBL:ENST00000428769.1|ENST00000428769|lncRNA
unknown|enst00000656748|:ENSEMBL:ENST00000656748.1|ENST00000656748|lncRNA
PARAL1|enst00000449270|:ENSEMBL:ENST00000449270.1|PARAL1-201|lncRNA
ANKEF1|enst00000437504|:ENSEMBL:ENST00000437504.1|ANKEF1-203|protein_coding_CDS_not_defined
ANKEF1|enst00000378392|:ENSEMBL:ENST00000378392.6|ANKEF1-202|protein_coding
ANKEF1|enst00000378380|:ENSEMBL:ENST00000378380.4|ANKEF1-201|protein_coding
ANKEF1|enst00000488991|:ENSEMBL:ENST00000488991.1|ANKEF1-204|protein_coding_CDS_not_defined
SNAP25-AS1|enst00000655841|:ENSEMBL:ENST00000655841.1|SNAP25-AS1-210|lncRNA
SNAP25-AS1|enst00000658520|:ENSEMBL:ENST00000658520.1|SNAP25-AS1-213|lncRNA
SNAP25-AS1|enst00000603245|:ENSEMBL:ENST00000603245.2|SNAP25-AS1-206|lncRNA
SNAP25-AS1|enst00000661614|:ENSEMBL:ENST00000661614.1|SNAP25-AS1-216|lncRNA
SNAP25-AS1|enst00000663466|:ENSEMBL:ENST00000663466.1|SNAP25-AS1-218|lncRNA
SNAP25-AS1|enst00000670580|:ENSEMBL:ENST00000670580.1|SNAP25-AS1-222|lncRNA
SNAP25-AS1|enst00000664172|:ENSEMBL:ENST00000664172.1|SNAP25-AS1-219|lncRNA
SNAP25-AS1|enst00000658443|:ENSEMBL:ENST00000658443.1|SNAP25-AS1-212|lncRNA
SNAP25-AS1|enst00000666905|:ENSEMBL:ENST00000666905.1|SNAP25-AS1-220|lncRNA
SNAP25-AS1|enst00000603542|:ENSEMBL:ENST00000603542.6|SNAP25-AS1-207|lncRNA
SNAP25-AS1|enst00000662559|:ENSEMBL:ENST00000662559.1|SNAP25-AS1-217|lncRNA
SNAP25-AS1|enst00000661134|:ENSEMBL:ENST00000661134.1|SNAP25-AS1-215|lncRNA
SNAP25-AS1|enst00000655307|:ENSEMBL:ENST00000655307.1|SNAP25-AS1-209|lncRNA
SNAP25-AS1|enst00000660550|:ENSEMBL:ENST00000660550.1|SNAP25-AS1-214|lncRNA
SNAP25-AS1|enst00000667042|:ENSEMBL:ENST00000667042.1|SNAP25-AS1-221|lncRNA
SNAP25-AS1|enst00000671416|:ENSEMBL:ENST00000671416.1|SNAP25-AS1-223|lncRNA
SNAP25-AS1|enst00000438646|:ENSEMBL:ENST00000438646.1|SNAP25-AS1-203|lncRNA
SNAP25-AS1|enst00000656496|:ENSEMBL:ENST00000656496.1|SNAP25-AS1-211|lncRNA
SNAP25-AS1|enst00000421143|:ENSEMBL:ENST00000421143.6|SNAP25-AS1-201|lncRNA
SNAP25-AS1|enst00000426491|:ENSEMBL:ENST00000426491.5|SNAP25-AS1-202|lncRNA
SNAP25-AS1|enst00000605592|:ENSEMBL:ENST00000605592.2|SNAP25-AS1-208|lncRNA
SNAP25-AS1|enst00000451151|:ENSEMBL:ENST00000451151.6|SNAP25-AS1-204|lncRNA
SNAP25-AS1|enst00000671453|:ENSEMBL:ENST00000671453.1|SNAP25-AS1-224|lncRNA
SNAP25-AS1|enst00000692436|:ENSEMBL:ENST00000692436.2|SNAP25-AS1-225|lncRNA
SNAP25-AS1|enst00000453544|:ENSEMBL:ENST00000453544.5|SNAP25-AS1-205|lncRNA
SNAP25-AS1|enst00000701361|:ENSEMBL:ENST00000701361.1|SNAP25-AS1-226|lncRNA
unknown|enst00000614195|:ENSEMBL:ENST00000614195.1|Metazoa_SRP.120-201|misc_RNA
SNAP25|enst00000693732|:ENSEMBL:ENST00000693732.1|SNAP25-222|protein_coding_CDS_not_defined
SNAP25|enst00000689077|:ENSEMBL:ENST00000689077.1|SNAP25-208|protein_coding_CDS_not_defined
SNAP25|enst00000690099|:ENSEMBL:ENST00000690099.1|SNAP25-213|retained_intron
SNAP25|enst00000690766|:ENSEMBL:ENST00000690766.1|SNAP25-214|retained_intron
SNAP25|enst00000254976|:ENSEMBL:ENST00000254976.7|SNAP25-201|protein_coding
SNAP25|enst00000691665|:ENSEMBL:ENST00000691665.1|SNAP25-218|protein_coding
SNAP25|enst00000304886|:ENSEMBL:ENST00000304886.6|SNAP25-202|protein_coding
SNAP25|enst00000693325|:ENSEMBL:ENST00000693325.1|SNAP25-221|protein_coding
SNAP25|enst00000689858|:ENSEMBL:ENST00000689858.1|SNAP25-212|protein_coding
SNAP25|enst00000689757|:ENSEMBL:ENST00000689757.1|SNAP25-211|protein_coding
SNAP25|enst00000685131|:ENSEMBL:ENST00000685131.1|SNAP25-206|protein_coding
SNAP25|enst00000689248|:ENSEMBL:ENST00000689248.1|SNAP25-209|protein_coding_CDS_not_defined
SNAP25|enst00000687785|:ENSEMBL:ENST00000687785.1|SNAP25-207|protein_coding
SNAP25|enst00000691161|:ENSEMBL:ENST00000691161.1|SNAP25-216|protein_coding
SNAP25|enst00000692411|:ENSEMBL:ENST00000692411.1|SNAP25-219|protein_coding
SNAP25|enst00000690812|:ENSEMBL:ENST00000690812.1|SNAP25-215|protein_coding
SNAP25|enst00000706269|:ENSEMBL:ENST00000706269.1|SNAP25-223|protein_coding
SNAP25|enst00000691353|:ENSEMBL:ENST00000691353.1|SNAP25-217|protein_coding
SNAP25|enst00000492814|:ENSEMBL:ENST00000492814.1|SNAP25-204|retained_intron
SNAP25|enst00000692697|:ENSEMBL:ENST00000692697.1|SNAP25-220|retained_intron
SNAP25|enst00000689723|:ENSEMBL:ENST00000689723.1|SNAP25-210|retained_intron
SNAP25|enst00000495883|:ENSEMBL:ENST00000495883.1|SNAP25-205|retained_intron
unknown|enst00000662058|:ENSEMBL:ENST00000662058.1|ENST00000662058|lncRNA
unknown|enst00000424931|:ENSEMBL:ENST00000424931.1|ENST00000424931|lncRNA
unknown|enst00000666915|:ENSEMBL:ENST00000666915.1|ENST00000666915|lncRNA
unknown|enst00000458004|:ENSEMBL:ENST00000458004.2|ENST00000458004|lncRNA
unknown|enst00000688853|:ENSEMBL:ENST00000688853.1|ENST00000688853|lncRNA
unknown|enst00000664194|:ENSEMBL:ENST00000664194.1|ENST00000664194|lncRNA
HIGD1AP15|enst00000416198|:ENSEMBL:ENST00000416198.1|HIGD1AP15-201|processed_pseudogene
RPL23AP6|enst00000446637|:ENSEMBL:ENST00000446637.1|RPL23AP6-201|processed_pseudogene
SDAD1P2|enst00000441308|:ENSEMBL:ENST00000441308.1|SDAD1P2-201|processed_pseudogene
MKKS|enst00000347364|:ENSEMBL:ENST00000347364.7|MKKS-201|protein_coding
MKKS|enst00000651692|:ENSEMBL:ENST00000651692.1|MKKS-203|protein_coding
MKKS|enst00000652676|:ENSEMBL:ENST00000652676.1|MKKS-204|protein_coding_CDS_not_defined
MKKS|enst00000399054|:ENSEMBL:ENST00000399054.6|MKKS-202|protein_coding
MKKS|enst00000609375|:ENSEMBL:ENST00000609375.1|MKKS-205|protein_coding
MKKS|enst00000649912|:ENSEMBL:ENST00000649912.1|MKKS-206|protein_coding
SLX4IP|enst00000334534|:ENSEMBL:ENST00000334534.10|SLX4IP-201|protein_coding
DNAJC9P1|enst00000456064|:ENSEMBL:ENST00000456064.1|ENST00000456064|processed_pseudogene
JAG1|enst00000254958|:ENSEMBL:ENST00000254958.10|JAG1-201|protein_coding
JAG1|enst00000423891|:ENSEMBL:ENST00000423891.6|JAG1-202|protein_coding_CDS_not_defined
JAG1|enst00000617357|:ENSEMBL:ENST00000617357.1|JAG1-206|retained_intron
JAG1|enst00000617965|:ENSEMBL:ENST00000617965.2|JAG1-207|retained_intron
JAG1|enst00000488480|:ENSEMBL:ENST00000488480.2|JAG1-203|retained_intron
JAG1|enst00000612857|:ENSEMBL:ENST00000612857.1|JAG1-204|retained_intron
JAG1|enst00000620743|:ENSEMBL:ENST00000620743.1|JAG1-208|retained_intron
MIR6870|enst00000615931|:ENSEMBL:ENST00000615931.1|MIR6870-201|miRNA
unknown|enst00000667822|:ENSEMBL:ENST00000667822.1|ENST00000667822|lncRNA
unknown|enst00000605292|:ENSEMBL:ENST00000605292.5|ENST00000605292|lncRNA
unknown|enst00000603462|:ENSEMBL:ENST00000603462.1|ENST00000603462|lncRNA
unknown|enst00000603180|:ENSEMBL:ENST00000603180.5|ENST00000603180|lncRNA
unknown|enst00000603985|:ENSEMBL:ENST00000603985.1|ENST00000603985|lncRNA
LINC01752|enst00000417299|:ENSEMBL:ENST00000417299.2|LINC01752-201|lncRNA
LINC01752|enst00000654385|:ENSEMBL:ENST00000654385.1|LINC01752-202|lncRNA
unknown|enst00000418690|:ENSEMBL:ENST00000418690.1|ENST00000418690|lncRNA
unknown|enst00000448859|:ENSEMBL:ENST00000448859.2|ENST00000448859|lncRNA
unknown|enst00000668688|:ENSEMBL:ENST00000668688.1|ENST00000668688|lncRNA
unknown|enst00000654048|:ENSEMBL:ENST00000654048.1|ENST00000654048|lncRNA
unknown|enst00000665099|:ENSEMBL:ENST00000665099.1|ENST00000665099|lncRNA
unknown|enst00000657181|:ENSEMBL:ENST00000657181.1|ENST00000657181|lncRNA
unknown|enst00000667238|:ENSEMBL:ENST00000667238.1|ENST00000667238|lncRNA
unknown|enst00000666969|:ENSEMBL:ENST00000666969.1|ENST00000666969|lncRNA
unknown|enst00000660168|:ENSEMBL:ENST00000660168.1|ENST00000660168|lncRNA
unknown|enst00000663948|:ENSEMBL:ENST00000663948.1|ENST00000663948|lncRNA
unknown|enst00000653164|:ENSEMBL:ENST00000653164.1|ENST00000653164|lncRNA
unknown|enst00000655050|:ENSEMBL:ENST00000655050.1|ENST00000655050|lncRNA
unknown|enst00000655890|:ENSEMBL:ENST00000655890.1|ENST00000655890|lncRNA
unknown|enst00000656902|:ENSEMBL:ENST00000656902.1|ENST00000656902|lncRNA
unknown|enst00000653414|:ENSEMBL:ENST00000653414.1|ENST00000653414|lncRNA
unknown|enst00000656524|:ENSEMBL:ENST00000656524.1|ENST00000656524|lncRNA
unknown|enst00000665608|:ENSEMBL:ENST00000665608.1|ENST00000665608|lncRNA
unknown|enst00000662420|:ENSEMBL:ENST00000662420.1|ENST00000662420|lncRNA
unknown|enst00000657238|:ENSEMBL:ENST00000657238.1|ENST00000657238|lncRNA
unknown|enst00000663360|:ENSEMBL:ENST00000663360.1|ENST00000663360|lncRNA
FAT1P1|enst00000406588|:ENSEMBL:ENST00000406588.1|FAT1P1-201|processed_pseudogene
LINC02871|enst00000659767|:ENSEMBL:ENST00000659767.1|LINC02871-202|lncRNA
LINC02871|enst00000662726|:ENSEMBL:ENST00000662726.1|LINC02871-203|lncRNA
LINC02871|enst00000378252|:ENSEMBL:ENST00000378252.2|LINC02871-201|lncRNA
unknown|enst00000605338|:ENSEMBL:ENST00000605338.1|ENST00000605338|lncRNA
unknown|enst00000444792|:ENSEMBL:ENST00000444792.1|ENST00000444792|lncRNA
unknown|enst00000666460|:ENSEMBL:ENST00000666460.1|ENST00000666460|lncRNA
unknown|enst00000412405|:ENSEMBL:ENST00000412405.2|ENST00000412405|lncRNA
unknown|enst00000667330|:ENSEMBL:ENST00000667330.1|ENST00000667330|lncRNA
RPS11P1|enst00000451072|:ENSEMBL:ENST00000451072.1|RPS11P1-201|processed_pseudogene
unknown|enst00000632608|:ENSEMBL:ENST00000632608.1|ENST00000632608|lncRNA
unknown|enst00000661821|:ENSEMBL:ENST00000661821.1|ENST00000661821|lncRNA
LIN28AP3|enst00000603272|:ENSEMBL:ENST00000603272.1|ENST00000603272|processed_pseudogene
PGAM3P|enst00000437662|:ENSEMBL:ENST00000437662.1|PGAM3P-201|processed_pseudogene
unknown|enst00000569833|:ENSEMBL:ENST00000569833.1|ENST00000569833|lncRNA
LINC00687|enst00000558175|:ENSEMBL:ENST00000558175.1|LINC00687-203|lncRNA
LINC00687|enst00000663254|:ENSEMBL:ENST00000663254.1|LINC00687-206|lncRNA
LINC00687|enst00000659465|:ENSEMBL:ENST00000659465.1|LINC00687-205|lncRNA
LINC00687|enst00000427835|:ENSEMBL:ENST00000427835.3|LINC00687-201|lncRNA
LINC00687|enst00000656506|:ENSEMBL:ENST00000656506.1|LINC00687-204|lncRNA
LINC00687|enst00000557899|:ENSEMBL:ENST00000557899.2|LINC00687-202|lncRNA
LINC00687|enst00000666572|:ENSEMBL:ENST00000666572.1|LINC00687-207|lncRNA
LINC00687|enst00000668731|:ENSEMBL:ENST00000668731.1|LINC00687-208|lncRNA
RN7SKP111|enst00000410349|:ENSEMBL:ENST00000410349.1|RN7SKP111-201|misc_RNA
ANAPC13P1|enst00000605565|:ENSEMBL:ENST00000605565.1|ENST00000605565|processed_pseudogene
BTBD3|enst00000254977|:ENSEMBL:ENST00000254977.7|BTBD3-201|protein_coding
BTBD3|enst00000399006|:ENSEMBL:ENST00000399006.6|BTBD3-203|protein_coding
BTBD3|enst00000405977|:ENSEMBL:ENST00000405977.5|BTBD3-204|protein_coding
BTBD3|enst00000618918|:ENSEMBL:ENST00000618918.4|BTBD3-215|protein_coding
BTBD3|enst00000618296|:ENSEMBL:ENST00000618296.4|BTBD3-214|protein_coding
BTBD3|enst00000378226|:ENSEMBL:ENST00000378226.7|BTBD3-202|protein_coding
BTBD3|enst00000488503|:ENSEMBL:ENST00000488503.5|BTBD3-213|protein_coding_CDS_not_defined
BTBD3|enst00000471120|:ENSEMBL:ENST00000471120.1|BTBD3-210|protein_coding_CDS_not_defined
BTBD3|enst00000473416|:ENSEMBL:ENST00000473416.1|BTBD3-212|protein_coding_CDS_not_defined
BTBD3|enst00000473180|:ENSEMBL:ENST00000473180.1|BTBD3-211|protein_coding_CDS_not_defined
BTBD3-AS1|enst00000439529|:ENSEMBL:ENST00000439529.1|BTBD3-AS1-201|lncRNA
unknown|enst00000654812|:ENSEMBL:ENST00000654812.1|ENST00000654812|lncRNA
unknown|enst00000455132|:ENSEMBL:ENST00000455132.1|ENST00000455132|lncRNA
unknown|enst00000442389|:ENSEMBL:ENST00000442389.1|ENST00000442389|lncRNA
PA2G4P2|enst00000414718|:ENSEMBL:ENST00000414718.1|PA2G4P2-201|processed_pseudogene
LINC01722|enst00000456265|:ENSEMBL:ENST00000456265.1|LINC01722-201|lncRNA
unknown|enst00000602702|:ENSEMBL:ENST00000602702.1|ENST00000602702|lncRNA
unknown|enst00000651426|:ENSEMBL:ENST00000651426.1|ENST00000651426|lncRNA
unknown|enst00000651029|:ENSEMBL:ENST00000651029.1|ENST00000651029|lncRNA
LINC01723|enst00000660848|:ENSEMBL:ENST00000660848.1|LINC01723-207|lncRNA
LINC01723|enst00000666864|:ENSEMBL:ENST00000666864.1|LINC01723-210|lncRNA
LINC01723|enst00000660733|:ENSEMBL:ENST00000660733.1|LINC01723-206|lncRNA
LINC01723|enst00000655843|:ENSEMBL:ENST00000655843.1|LINC01723-203|lncRNA
LINC01723|enst00000432244|:ENSEMBL:ENST00000432244.1|LINC01723-201|lncRNA
LINC01723|enst00000661302|:ENSEMBL:ENST00000661302.1|LINC01723-208|lncRNA
LINC01723|enst00000664230|:ENSEMBL:ENST00000664230.1|LINC01723-209|lncRNA
LINC01723|enst00000668019|:ENSEMBL:ENST00000668019.1|LINC01723-211|lncRNA
LINC01723|enst00000658737|:ENSEMBL:ENST00000658737.1|LINC01723-205|lncRNA
LINC01723|enst00000658457|:ENSEMBL:ENST00000658457.1|LINC01723-204|lncRNA
LINC01723|enst00000654168|:ENSEMBL:ENST00000654168.1|LINC01723-202|lncRNA
LINC01723|enst00000669657|:ENSEMBL:ENST00000669657.1|LINC01723-212|lncRNA
LINC01723|enst00000669978|:ENSEMBL:ENST00000669978.1|LINC01723-213|lncRNA
LINC01723|enst00000670547|:ENSEMBL:ENST00000670547.1|LINC01723-214|lncRNA
LINC01723|enst00000671262|:ENSEMBL:ENST00000671262.1|LINC01723-215|lncRNA
SPTLC3|enst00000399002|:ENSEMBL:ENST00000399002.7|SPTLC3-201|protein_coding
SPTLC3|enst00000476791|:ENSEMBL:ENST00000476791.1|SPTLC3-205|protein_coding_CDS_not_defined
AKAP17A|enst00000313871|:ENSEMBL:ENST00000313871.9|AKAP17A-201|protein_coding
AKAP17A|enst00000313871_par_y|:ENSEMBL:ENST00000313871.9_PAR_Y|AKAP17A-201|protein_coding
