chr|end|id|rna_type|source|source_url|start
chr1|10273|urs000035f234|piRNA|RNAcentral|https://rnacentral.org/downloads|10245
chr1|29331|urs0002033896|lncRNA|RNAcentral|https://rnacentral.org/downloads|14397
chr1|119856|urs0001a132aa|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
chr1|19100|urs00019a6210|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
chr1|19100|urs0001c016e6|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
chr1|29370|urs00009bab0c|lncRNA|RNAcentral|https://rnacentral.org/downloads|14407
chr1|199841|urs0001e75698|lncRNA|RNAcentral|https://rnacentral.org/downloads|14456
chr1|14657|urs00003b2e18|piRNA|RNAcentral|https://rnacentral.org/downloads|14630
chr1|16668|urs00008c39cf|lncRNA|RNAcentral|https://rnacentral.org/downloads|14778
chr1|29370|urs00008c21b6|lncRNA|RNAcentral|https://rnacentral.org/downloads|15603
